NUMBER,ID,BEG,END,SERVICE_INC,SERVICE,SERVICETYPE_INC,SERVICETYPE,CNT,PARTNER_INC,PARTNER,PARTNER_INN,SALEPRICE,SALEPRICEDETAIL,SALECURRENCY_INC,SALECURRENCY,ACTSTATUS_INC,ACTSTATUS,PARTNER_TOWN_INC,PARTNER_TOWN,PARTNER_STATE_INC,PARTNER_STATE
9,906, 2024-01-22 14:20:19, 2024-09-20 14:20:19,3,Dubai Aquarium and Underwater Zoo at Dubai Mall (Normal Tkt Only),46,Transfer,3,1,AAT LIMOUSINE L.L.C,DMC,18,318,3,EUR,6,ACTIVE,8,DMC Name,36,UP
9,906, 2024-01-23 14:20:20, 2024-09-23 14:20:20,8,Miracle Garden (TKT Only),52,Transfer,1,1,AAT LIMOUSINE L.L.C,DMC,98,319,19,EUR,5,CANCELED,7,DMC Name,33,UP
10,906, 2024-01-23 14:20:21, 2024-09-23 14:20:21,9,Aquaventure (TKT Only),70,Transfer,6,7,AAT LIMOUSINE L.L.C,DMC,72,320,14,EUR,6,ACTIVE,9,DMC Name,38,UP
11,906, 2024-01-23 14:20:22, 2024-09-23 14:20:22,4,Aquaventure and Lost Chamber (TKT Only),14,visa,9,7,EMARATECH,DMC,93,321,6,EUR,8,ACTIVE,8,DMC Name,31,UP
12,906, 2024-01-23 14:20:23, 2024-09-23 14:20:23,9,Lost Chamber (Tkt Only),47,visa,6,4,EMARATECH,DMC,42,322,8,EUR,6,ACTIVE,6,DMC Name,37,UP
13,906, 2024-01-23 14:20:24, 2024-09-23 14:20:24,6,Desert Safari With BBQ Dinner 2* (SIC),65,visa,7,6,EMARATECH,DMC,93,323,13,EUR,2,ACTIVE,9,DMC Name,36,UP
13,906, 2024-01-23 14:20:25, 2024-09-23 14:20:25,9,Desert Safari With BBQ Dinner 2* (Exclusive 1 Vehicle),76,visa,2,4,EMARATECH,DMC,23,324,16,EUR,9,CANCELED,5,DMC Name,32,UP
14,906, 2024-01-23 14:20:26, 2024-09-23 14:20:26,4,Desert Safari With BBQ Dinner 3* (SIC),80,visa,9,8,EMARATECH,DMC,21,325,5,EUR,5,ACTIVE,6,DMC Name,33,UP
14,906, 2024-01-23 14:20:27, 2024-09-23 14:20:27,8,Desert Safari with BBQ Dinner 3* (Exclusive 1 Vehicle),82,visa,1,1,EMARATECH,DMC,98,326,11,EUR,6,ACTIVE,9,DMC Name,36,UP
14,906, 2024-01-24 14:20:28, 2024-09-24 14:20:28,4,Desert Safari With BBQ Dinner 4* (SIC),16,visa,9,7,EMARATECH,DMC,33,327,6,EUR,1,ACTIVE,8,DMC Name,31,UP
14,906, 2024-01-24 14:20:29, 2024-09-24 14:20:29,4,Desert Safari with BBQ Dinner 5* (Exclusive 1 Vehicle),21,visa,1,7,EMARATECH,DMC,19,328,15,EUR,3,ACTIVE,6,DMC Name,30,UP
14,906, 2024-01-24 14:20:30, 2024-09-24 14:20:30,9,Desert Safari With BBQ Dinner 5* (SIC),50,visa,2,7,EMARATECH,DMC,15,329,15,EUR,4,CANCELED,8,DMC Name,36,UP
14,906, 2024-01-24 14:20:31, 2024-09-24 14:20:31,7,Desert Safari With BBQ Dinner 4* (Exclusive 1 Vehicle),50,visa,9,5,EMARATECH,DMC,25,330,12,EUR,3,ACTIVE,7,DMC Name,39,UP
15,906, 2024-01-24 14:20:32, 2024-09-24 14:20:32,5,Desert Safari with BBQ Dinner ( Hummer) 2*,81,visa,7,6,EMARATECH,DMC,44,331,7,EUR,1,ACTIVE,8,DMC Name,35,UP
15,906, 2024-01-24 14:20:33, 2024-09-24 14:20:33,4,Desert Safari with BBQ Dinner ( Hummer) 2* - Private,71,visa,6,2,EMARATECH,DMC,45,332,2,EUR,9,ACTIVE,9,DMC Name,39,UP
16,906, 2024-01-24 14:20:34, 2024-09-24 14:20:34,5,Dhow Cruise With Dinner - Creek 2* (No Transfer),15,Excursion,7,1,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,51,333,14,EUR,8,ACTIVE,7,DMC Name,34,UP
16,906, 2024-01-24 14:20:35, 2024-09-24 14:20:35,3,Dhow Cruise With Dinner - Creek 3* (SIC),53,Excursion,4,2,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,42,334,18,EUR,3,ACTIVE,9,DMC Name,32,UP
16,906, 2024-01-24 14:20:36, 2024-09-24 14:20:36,7,Dhow Cruise With Dinner - Creek 4* (SIC),86,Excursion,4,6,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,95,335,17,EUR,4,ACTIVE,5,DMC Name,30,UP
17,906, 2024-01-24 14:20:37, 2024-09-24 14:20:37,9,Dhow Cruise With Dinner - Creek 5* (SIC),23,Excursion,5,7,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,44,336,12,EUR,1,CANCELED,7,DMC Name,36,UP
17,906, 2024-01-25 14:20:38, 2024-09-30 14:20:38,6,Cruise Multi Entry Visa  - 30 days,26,Excursion,4,2,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,66,337,15,EUR,6,ACTIVE,6,DMC Name,38,UP
17,906, 2024-01-25 14:20:39, 2024-09-30 14:20:39,2,Service Visa - 14 days,51,Excursion,2,5,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,54,338,13,EUR,9,ACTIVE,8,DMC Name,39,UP
18,906, 2024-01-25 14:20:40, 2024-09-30 14:20:40,4,Tourist Long Term Single Entry Visa  - 90 days,44,Excursion,6,1,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,52,339,15,EUR,8,ACTIVE,8,DMC Name,37,UP
18,906, 2024-01-25 14:20:41, 2024-09-30 14:20:41,7,Tourist Long Term Multi Entry Visa - 90 days,56,Excursion,8,8,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,12,340,12,EUR,9,ACTIVE,8,DMC Name,33,UP
18,906, 2024-01-25 14:20:42, 2024-09-30 14:20:42,6,Visa Cancellation Charge,69,Excursion,1,8,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,91,341,15,EUR,5,ACTIVE,8,DMC Name,30,UP
18,906, 2024-01-25 14:20:43, 2024-09-30 14:20:43,5,trial visa,27,Excursion,7,4,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,37,342,12,EUR,8,ACTIVE,6,DMC Name,34,UP
18,906, 2024-01-25 14:20:44, 2024-09-30 14:20:44,9,48 Hours Visa,84,Excursion,6,7,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,24,343,16,EUR,2,ACTIVE,8,DMC Name,37,UP
19,906, 2024-01-25 14:20:45, 2024-09-30 14:20:45,3,96 Hours Visa,42,Excursion,4,5,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,36,344,16,EUR,7,ACTIVE,7,DMC Name,31,UP
19,906, 2024-01-25 14:20:46, 2024-09-30 14:20:46,3,Visa Extension - 30 Days Single Entry,56,Excursion,7,6,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,94,345,15,EUR,7,ACTIVE,8,DMC Name,39,UP
20,906, 2024-01-25 14:20:47, 2024-09-30 14:20:47,5,Visa Extension - 90 Days Single Entry,65,Excursion,2,6,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,70,346,3,EUR,6,CANCELED,5,DMC Name,34,UP
20,906, 2024-01-25 14:20:48, 2024-09-30 14:20:48,4,Status Change Fee,60,Excursion,8,7,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,32,347,4,EUR,2,ACTIVE,8,DMC Name,35,UP
20,906, 2024-01-25 14:20:49, 2024-09-30 14:20:49,5,"Tourist Long Term Multi Entry Visa - 90 daysBETWEEN(11,90)",72,Excursion,6,8,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,93,348,11,EUR,3,ACTIVE,9,DMC Name,31,UP
20,906, 2024-01-28 14:20:50, 2024-09-27 14:20:50,3,Tourist Long Term Multi Entry Visa - 90 days,51,Excursion,5,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,17,EUR,7,ACTIVE,5,DMC Name,34,UP
21,906, 2024-01-28 14:20:51, 2024-09-27 14:20:51,3,Full Day Al Ain City Tour - Driver Cum Guide (Max 4 Pax),28,OtherService,2,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,10,EUR,4,ACTIVE,5,DMC Name,34,UP
22,906, 2024-01-28 14:20:52, 2024-09-27 14:20:52,3,Sharjah City Tour Sharing,65,OtherService,5,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,6,EUR,8,ACTIVE,5,DMC Name,34,UP
23,906, 2024-01-28 14:20:53, 2024-09-27 14:20:53,3,Sharjah City Tour,17,OtherService,3,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,3,EUR,5,ACTIVE,5,DMC Name,34,UP
24,906, 2024-01-28 14:20:54, 2024-09-27 14:20:54,3,Abu Dhabi + Ferrari World SIC,53,OtherService,7,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,16,EUR,8,CANCELED,5,DMC Name,34,UP
24,906, 2024-01-28 14:20:55, 2024-09-27 14:20:55,3,Sharjah City Tour Sharing,28,OtherService,7,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,12,EUR,2,ACTIVE,5,DMC Name,34,UP
25,906, 2024-01-28 14:20:56, 2024-09-27 14:20:56,3,Sharjah City Tour,18,OtherService,9,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,14,EUR,9,ACTIVE,5,DMC Name,34,UP
25,906, 2024-01-28 14:20:57, 2024-09-27 14:20:57,3,Abu Dhabi + Ferrari World SIC,54,OtherService,9,1,DR. SUNNY MEDICAL CENTRE LLC,DMC,28,349,12,EUR,1,ACTIVE,5,DMC Name,34,UP
,,,,,,,,,,,,28,349,7,EUR,4,ACTIVE,5,DMC Name,34,UP
