NUMBER,DATE,BEG,END,PARTNER_INC,PARTNER,PARTNER_CONTRACT,PARTNER_INN,TOUR_INC,TOUR,NOTE,DEPTSUM,DEPTCURRENCY,PROFITSUM,PROFITCURRENCY,STATUS_INC,STATUS,PARTNER_TOWN_INC,PARTNER_TOWN,PARTNER_STATE_INC,PARTNER_STATE
11, 2023-09-02 14:20:55, 2024-01-21 14:20:55, 2024-09-21 14:20:55,104,EMARATECH,8930,44,4,RESERVATION,RS,2001,RS,0,USD,51,PAID,292223,Agent11,529,UP
12, 2023-09-20 14:20:56, 2024-01-21 14:20:56, 2024-09-21 14:20:56,108,EMARATECH,5427,44,4,RESERVATION,USD,2001,RS,0,USD,67,PAID,292223,Agent12,576,UP
13, 2023-09-22 14:20:57, 2024-01-21 14:20:57, 2024-09-21 14:20:57,104,EMARATECH,5728,55,4,RESERVATION,RS,2001,RS,0,USD,36,PAID,292223,Agent13,386,UP
14, 2023-09-13 14:20:58, 2024-01-21 14:20:58, 2024-09-21 14:20:58,103,EMARATECH,3726,33,4,RESERVATION,RS,2001,RS,0,USD,37,PAID,292223,Agent14,631,UP
15, 2023-09-15 14:20:59, 2024-01-21 14:20:59, 2024-09-21 14:20:59,103,EMARATECH,8952,43,4,RESERVATION,USD,2001,RS,0,RS,17,PAID,292223,Agent15,805,UP
16, 2023-09-11 14:20:60, 2024-01-21 14:20:60, 2024-09-21 14:20:60,109,ABU DHABI MOTORSPORTS MANAGEMENT,5568,44,4,RESERVATION,USD,2001,RU,0,RS,17,PAID,292223,Agent16,688,UP
17, 2023-09-04 14:20:61, 2024-01-21 14:20:61, 2024-09-21 14:20:61,108,ABU DHABI MOTORSPORTS MANAGEMENT,2926,45,4,RESERVATION,USD,2001,RU,0,RS,7,PAID,292223,Agent17,906,UP
18, 2023-09-09 14:20:62, 2024-01-21 14:20:62, 2024-09-21 14:20:62,109,ABU DHABI MOTORSPORTS MANAGEMENT,6194,46,4,RESERVATION,USD,2001,RU,0,RS,16,PAID,292223,Agent18,474,UP
19, 2023-09-03 14:20:63, 2024-01-21 14:20:63, 2024-09-21 14:20:63,101,ABU DHABI MOTORSPORTS MANAGEMENT,6923,47,4,RESERVATION,USD,2001,RU,0,RU,48,PAID,292223,Agent19,733,UP
20, 2023-09-02 14:20:64, 2024-01-21 14:20:64, 2024-09-21 14:20:64,105,ABU DHABI MOTORSPORTS MANAGEMENT,9104,48,4,RESERVATION,RS,2001,RU,0,RU,1,PAID,292223,Agent20,190,UP
21, 2023-09-03 14:20:65, 2024-01-21 14:20:65, 2024-09-21 14:20:65,105,DR. SUNNY MEDICAL CENTRE LLC,5500,49,4,RESERVATION,RS,2001,RU,0,RU,29,PAID,292223,Agent21,466,UP
22, 2023-09-21 14:20:66, 2024-01-21 14:20:66, 2024-09-21 14:20:66,102,DR. SUNNY MEDICAL CENTRE LLC,8669,50,4,RESERVATION,RS,2001,RU,0,RU,35,PAID,292223,Agent22,141,UP
23, 2023-09-01 14:20:67, 2024-01-21 14:20:67, 2024-09-21 14:20:67,106,DR. SUNNY MEDICAL CENTRE LLC,3033,51,4,RESERVATION,RS,2001,RU,0,RU,32,PAID,292968,Agent23,333,UP
24, 2023-09-02 1 14:20:68, 2024-01-21 14:20:68, 2024-09-21 14:20:68,101,DR. SUNNY MEDICAL CENTRE LLC,9515,52,4,RESERVATION,RS,2001,RU,0,RU,34,PAID,292223,Agent24,147,UP
25, 2023-09-01 14:20:69, 2024-01-21 14:20:69, 2024-09-21 14:20:69,105,DR. SUNNY MEDICAL CENTRE LLC,9262,53,4,RESERVATION,RS,2001,RU,0,RU,45,PAID,292223,Agent25,247,UP
